"h3","pkx","w","gs"
25,0.5,0.170282719715721,0.0185672674487398
25,0.5,0.178579892518564,0.0834155074953017
25,0.5,0.186877065321407,0.104982458484454
25,0.5,0.19517423812425,0.11581679088194
25,0.5,0.203471410927093,0.126085613421093
25,0.5,0.211768583729935,0.135470409097916
25,0.5,0.220065756532778,0.14386420021108
25,0.5,0.228362929335621,0.151270312307791
25,0.5,0.236660102138464,0.157748955826393
25,0.5,0.244957274941306,0.163386517875281
25,0.5,0.253254447744149,0.168277739065282
25,0.5,0.261551620546992,0.172515851839851
25,0.5,0.269848793349835,0.176187525374706
25,0.5,0.278145966152678,0.179370609938841
25,0.5,0.28644313895552,0.182133620700597
25,0.5,0.294740311758363,0.184536008672539
25,0.5,0.303037484561206,0.186628951301495
25,0.5,0.311334657364049,0.188456224240742
25,0.5,0.319631830166892,0.190055194288853
25,0.5,0.327929002969734,0.191457684306082
25,0.5,0.336226175772577,0.192690760027324
25,0.5,0.34452334857542,0.193777468302054
25,0.5,0.352820521378263,0.194737490610169
25,0.5,0.361117694181105,0.195587574952953
25,0.5,0.369414866983948,0.196342052200113
25,0.5,0.377712039786791,0.19701318112612
25,0.5,0.386009212589634,0.197611535113345
25,0.5,0.394306385392477,0.198146119836373
25,0.5,0.402603558195319,0.198624749346368
25,0.5,0.410900730998162,0.19905415362904
25,0.5,0.419197903801005,0.199440167693549
25,0.5,0.427495076603848,0.199787854067921
25,0.5,0.43579224940669,0.20010159446228
25,0.5,0.444089422209533,0.200385205574848
25,0.5,0.452386595012376,0.200642065845841
25,0.5,0.460683767815219,0.200875074135343
25,0.5,0.468980940618062,0.201086812649017
25,0.5,0.477278113420904,0.201279503570431
25,0.5,0.485575286223747,0.201455154747308
25,0.5,0.49387245902659,0.201615525783159
25,0.5,0.502169631829433,0.201762144023918
25,0.5,0.510466804632276,0.20189638890395
25,0.5,0.518763977435118,0.202019469067654
25,0.5,0.527061150237961,0.202132473685888
25,0.5,0.535358323040804,0.202236348652397
25,0.5,0.543655495843647,0.20233195776707
25,0.5,0.55195266864649,0.202420072717736
25,0.5,0.560249841449332,0.202501381746338
25,0.5,0.568547014252175,0.202576489845484
25,0.5,0.576844187055018,0.202645951189932
25,0.5,0.585141359857861,0.202710256229903
25,0.5,0.593438532660703,0.202769876822469
25,0.5,0.601735705463546,0.202825166503473
25,0.5,0.610032878266389,0.202876526912106
25,0.5,0.618330051069232,0.202924267648583
25,0.5,0.626627223872075,0.202968710133059
25,0.5,0.634924396674917,0.203010095965772
25,0.5,0.64322156947776,0.203048679532712
25,0.5,0.651518742280603,0.203084690474976
25,0.5,0.659815915083446,0.203118307522213
25,0.5,0.668113087886289,0.2031497345945
25,0.5,0.676410260689131,0.203179137667405
25,0.5,0.684707433491974,0.203206669790639
25,0.5,0.693004606294817,0.203232461665405
25,0.5,0.70130177909766,0.203256650304156
25,0.5,0.709598951900502,0.20327934983405
25,0.5,0.717896124703345,0.203300673700909
25,0.5,0.726193297506188,0.203320705279686
25,0.5,0.734490470309031,0.20333953942499
25,0.5,0.742787643111874,0.203357279663571
25,0.5,0.751084815914716,0.203373976177506
25,0.5,0.759381988717559,0.203389722630038
25,0.5,0.767679161520402,0.203404546316659
25,0.5,0.775976334323245,0.203418555720612
25,0.5,0.784273507126088,0.203431776288692
25,0.5,0.79257067992893,0.203444252946084
25,0.5,0.800867852731773,0.203456084500199
25,0.5,0.809165025534616,0.203467247561832
25,0.5,0.817462198337459,0.203477800915662
25,0.5,0.825759371140301,0.203487815125876
25,0.5,0.834056543943144,0.20349730429606
25,0.5,0.842353716745987,0.203506291075408
25,0.5,0.85065088954883,0.203514802114049
25,0.5,0.858948062351673,0.203522892263608
25,0.5,0.867245235154515,0.203530574265102
25,0.5,0.875542407957358,0.203537868218285
25,0.5,0.883839580760201,0.203544799850283
25,0.5,0.892136753563044,0.203551387243553
25,0.5,0.900433926365886,0.203557669487881
25,0.5,0.908731099168729,0.203563631595144
25,0.5,0.917028271971572,0.203569308335986
25,0.5,0.925325444774415,0.203574726516505
25,0.5,0.933622617577258,0.203579874434069
25,0.5,0.9419197903801,0.203584786493366
25,0.5,0.950216963182943,0.203589474225771
25,0.5,0.958514135985786,0.203593946915358
25,0.5,0.966811308788629,0.203598216150568
25,0.5,0.975108481591472,0.203602286680825
25,0.5,0.983405654394314,0.20360617671537
25,0.5,0.991702827197157,0.203609911750992
25,0.5,1,0.203613469609143
100,0.5,0.191545287132299,0.0290515297279241
100,0.5,0.199629834260976,0.0727682258821756
100,0.5,0.207714381389653,0.0813146752501588
100,0.5,0.21579892851833,0.0893488220581392
100,0.5,0.223883475647007,0.0967477972971716
100,0.5,0.231968022775684,0.103460059779122
100,0.5,0.240052569904361,0.109482835102595
100,0.5,0.248137117033038,0.114844607536498
100,0.5,0.256221664161715,0.119591946951308
100,0.5,0.264306211290392,0.123780180190313
100,0.5,0.272390758419069,0.127467134070813
100,0.5,0.280475305547746,0.130709291554337
100,0.5,0.288559852676423,0.133559567160259
100,0.5,0.2966443998051,0.136066245125767
100,0.5,0.304728946933777,0.138272553999573
100,0.5,0.312813494062454,0.140216769708659
100,0.5,0.320898041191131,0.141932484723743
100,0.5,0.328982588319808,0.143448974161931
100,0.5,0.337067135448485,0.144791700761855
100,0.5,0.345151682577162,0.145982751794762
100,0.5,0.353236229705839,0.147041236135051
100,0.5,0.361320776834516,0.147983708917027
100,0.5,0.369405323963193,0.148824496858568
100,0.5,0.37748987109187,0.149575999949671
100,0.5,0.385574418220547,0.150248980844788
100,0.5,0.393658965349224,0.150852772372106
100,0.5,0.401743512477901,0.151395491136591
100,0.5,0.409828059606578,0.151884204507337
100,0.5,0.417912606735255,0.152325065583137
100,0.5,0.425997153863932,0.15272344479683
100,0.5,0.434081700992609,0.153084057572612
100,0.5,0.442166248121286,0.15341102172261
100,0.5,0.450250795249963,0.153707962059791
100,0.5,0.45833534237864,0.153978044030042
100,0.5,0.466419889507317,0.154224091561194
100,0.5,0.474504436635994,0.154448566943569
100,0.5,0.482588983764671,0.15465366771355
100,0.5,0.490673530893348,0.154841325086717
100,0.5,0.498758078022025,0.155013258619227
100,0.5,0.506842625150702,0.155171003395817
100,0.5,0.514927172279379,0.155315916393729
100,0.5,0.523011719408056,0.155449199792983
100,0.5,0.531096266536733,0.155571952071289
100,0.5,0.53918081366541,0.155685138538454
100,0.5,0.547265360794087,0.155789622421994
100,0.5,0.555349907922764,0.155886184642573
100,0.5,0.563434455051441,0.155975522465829
100,0.5,0.571519002180118,0.156058272302435
100,0.5,0.579603549308795,0.15613498938645
100,0.5,0.587688096437472,0.156206200179329
100,0.5,0.595772643566149,0.156272359156762
100,0.5,0.603857190694826,0.156333880228209
100,0.5,0.611941737823503,0.156391149124828
100,0.5,0.62002628495218,0.156444507173344
100,0.5,0.628110832080857,0.156494266323208
100,0.5,0.636195379209535,0.156540712559987
100,0.5,0.644279926338212,0.156584097047161
100,0.5,0.652364473466889,0.15662467016518
100,0.5,0.660449020595566,0.156662617262101
100,0.5,0.668533567724243,0.156698164105028
100,0.5,0.67661811485292,0.156731481073324
100,0.5,0.684702661981597,0.156762730069832
100,0.5,0.692787209110274,0.156792056681925
100,0.5,0.700871756238951,0.15681960801903
100,0.5,0.708956303367628,0.156845503585342
100,0.5,0.717040850496305,0.156869861955347
100,0.5,0.725125397624982,0.156892789981526
100,0.5,0.733209944753659,0.156914383756342
100,0.5,0.741294491882336,0.156934738651276
100,0.5,0.749379039011013,0.156953935895603
100,0.5,0.75746358613969,0.156972052684011
100,0.5,0.765548133268367,0.156989162643859
100,0.5,0.773632680397044,0.157005322366545
100,0.5,0.781717227525721,0.157020609148722
100,0.5,0.789801774654398,0.157035067854895
100,0.5,0.797886321783075,0.157048752022155
100,0.5,0.805970868911752,0.157061704105991
100,0.5,0.814055416040429,0.157073979301447
100,0.5,0.822139963169106,0.157085622553009
100,0.5,0.830224510297783,0.157096663754236
100,0.5,0.83830905742646,0.15710714441569
100,0.5,0.846393604555137,0.157117093528721
100,0.5,0.854478151683814,0.157126542506838
100,0.5,0.862562698812491,0.157135525268014
100,0.5,0.870647245941168,0.157144069079652
100,0.5,0.878731793069845,0.157152192421415
100,0.5,0.886816340198522,0.157159928400657
100,0.5,0.894900887327199,0.157167289838281
100,0.5,0.902985434455876,0.157174309299123
100,0.5,0.911069981584553,0.157180992103593
100,0.5,0.91915452871323,0.15718736117121
100,0.5,0.927239075841907,0.157193442887756
100,0.5,0.935323622970584,0.157199243894753
100,0.5,0.943408170099261,0.157204783838641
100,0.5,0.951492717227938,0.157210067407795
100,0.5,0.959577264356615,0.157215124222624
100,0.5,0.967661811485292,0.157219952617347
100,0.5,0.975746358613969,0.157224563960909
100,0.5,0.983830905742646,0.157228981675691
100,0.5,0.991915452871323,0.157233203642053
100,0.5,1,0.157237249172142
25,0.25,0.166247931431802,0.00953598496583043
25,0.25,0.174585452117484,0.0749948236886725
25,0.25,0.182922972803166,0.125603997541601
25,0.25,0.191260493488848,0.142270609708907
25,0.25,0.19959801417453,0.14944821513856
25,0.25,0.207935534860212,0.156726225160773
25,0.25,0.216273055545894,0.163533304817848
25,0.25,0.224610576231576,0.169667748436491
25,0.25,0.232948096917258,0.175088600475753
25,0.25,0.24128561760294,0.179826916735442
25,0.25,0.249623138288622,0.183943827292465
25,0.25,0.257960658974304,0.18751006980793
25,0.25,0.266298179659986,0.190595847297414
25,0.25,0.274635700345668,0.193266261224622
25,0.25,0.28297322103135,0.195579478217955
25,0.25,0.291310741717032,0.197586361535839
25,0.25,0.299648262402714,0.199330778355141
25,0.25,0.307985783088396,0.200850365970317
25,0.25,0.316323303774078,0.20217715262255
25,0.25,0.32466082445976,0.20333840772037
25,0.25,0.332998345145442,0.204357256189569
25,0.25,0.341335865831124,0.205253395441725
25,0.25,0.349673386516806,0.206043532827356
25,0.25,0.358010907202488,0.206741897474626
25,0.25,0.366348427888169,0.207360631061819
25,0.25,0.374685948573851,0.207910089839273
25,0.25,0.383023469259533,0.20839914810204
25,0.25,0.391360989945215,0.208835418290044
25,0.25,0.399698510630897,0.209225452256539
25,0.25,0.408036031316579,0.209574862921148
25,0.25,0.416373552002261,0.209888553842088
25,0.25,0.424711072687943,0.210170705384197
25,0.25,0.433048593373625,0.210425000169516
25,0.25,0.441386114059307,0.210654609395239
25,0.25,0.449723634744989,0.210862295236075
25,0.25,0.458061155430671,0.211050495365482
25,0.25,0.466398676116353,0.211221330092679
25,0.25,0.474736196802035,0.211376643971839
25,0.25,0.483073717487717,0.211518077243122
25,0.25,0.491411238173399,0.211647080138012
25,0.25,0.499748758859081,0.211764902789763
25,0.25,0.508086279544763,0.211872689840152
25,0.25,0.516423800230445,0.211971429059317
25,0.25,0.524761320916127,0.212062010476249
25,0.25,0.533098841601809,0.212145207274647
25,0.25,0.541436362287491,0.212221722868744
25,0.25,0.549773882973173,0.212292192491475
25,0.25,0.558111403658855,0.212357161178134
25,0.25,0.566448924344537,0.212417129092542
25,0.25,0.574786445030219,0.212472559007008
25,0.25,0.583123965715901,0.212523837590823
25,0.25,0.591461486401583,0.212571335943266
25,0.25,0.599799007087265,0.212615380068364
25,0.25,0.608136527772947,0.212656251320657
25,0.25,0.616474048458629,0.212694233922723
25,0.25,0.624811569144311,0.212729551064291
25,0.25,0.633149089829993,0.212762440062731
25,0.25,0.641486610515675,0.212793074728241
25,0.25,0.649824131201357,0.212821656284527
25,0.25,0.658161651887039,0.212848323376972
25,0.25,0.666499172572721,0.212873245385998
25,0.25,0.674836693258403,0.212896544643759
25,0.25,0.683174213944085,0.212918345541806
25,0.25,0.691511734629767,0.212938763384678
25,0.25,0.699849255315449,0.212957907008909
25,0.25,0.708186776001131,0.212975861110874
25,0.25,0.716524296686813,0.212992714863471
25,0.25,0.724861817372495,0.213008550673148
25,0.25,0.733199338058177,0.213023431366849
25,0.25,0.741536858743859,0.213037437095756
25,0.25,0.749874379429541,0.213050613666293
25,0.25,0.758211900115223,0.213063033145237
25,0.25,0.766549420800905,0.213074737108465
25,0.25,0.774886941486587,0.213085776344353
25,0.25,0.783224462172268,0.213096192249645
25,0.25,0.791561982857951,0.213106028788664
25,0.25,0.799899503543632,0.213115335199352
25,0.25,0.808237024229314,0.213124126331467
25,0.25,0.816574544914996,0.213132442060362
25,0.25,0.824912065600678,0.21314031191357
25,0.25,0.83324958628636,0.213147777026985
25,0.25,0.841587106972042,0.2131548377651
25,0.25,0.849924627657724,0.213161528859461
25,0.25,0.858262148343406,0.213167889824625
25,0.25,0.866599669029088,0.213173928195402
25,0.25,0.87493718971477,0.21317965391413
25,0.25,0.883274710400452,0.213185101488839
25,0.25,0.891612231086134,0.213190257816594
25,0.25,0.899949751771816,0.213195182928367
25,0.25,0.908287272457498,0.213199866085288
25,0.25,0.91662479314318,0.213204324260506
25,0.25,0.924962313828862,0.213208559142964
25,0.25,0.933299834514544,0.213212597093927
25,0.25,0.941637355200226,0.213216455106074
25,0.25,0.949974875885908,0.213220134561929
25,0.25,0.95831239657159,0.213223624334156
25,0.25,0.966649917257272,0.213226975538722
25,0.25,0.974987437942954,0.213230158861298
25,0.25,0.983324958628636,0.213233195709756
25,0.25,0.991662479314318,0.213236122134454
25,0.25,1,0.213238902360972
25,0.75,0.173280826791238,0.0292475071543968
25,0.75,0.181548018523325,0.0806109843592722
25,0.75,0.189815210255413,0.0933588361136543
25,0.75,0.1980824019875,0.105374275392895
25,0.75,0.206349593719588,0.116424798447944
25,0.75,0.214616785451676,0.126404701349782
25,0.75,0.222883977183763,0.135296627977368
25,0.75,0.231151168915851,0.143142119838086
25,0.75,0.239418360647939,0.150017630082428
25,0.75,0.247685552380026,0.156016559970597
25,0.75,0.255952744112114,0.161237080576945
25,0.75,0.264219935844201,0.165774630809418
25,0.75,0.272487127576289,0.169717768975846
25,0.75,0.280754319308377,0.173146274903529
25,0.75,0.289021511040464,0.176130633354484
25,0.75,0.297288702772552,0.178732326820303
25,0.75,0.30555589450464,0.181004514569577
25,0.75,0.313823086236727,0.182992898027172
25,0.75,0.322090277968815,0.184736640721999
25,0.75,0.330357469700903,0.186269229396858
25,0.75,0.33862466143299,0.187619276852029
25,0.75,0.346891853165078,0.188811228874655
25,0.75,0.355159044897165,0.18986600710641
25,0.75,0.363426236629253,0.190801489105042
25,0.75,0.371693428361341,0.1916330274656
25,0.75,0.379960620093428,0.192373766810117
25,0.75,0.388227811825516,0.193035059193392
25,0.75,0.396495003557603,0.193626637446181
25,0.75,0.404762195289691,0.194156951915906
25,0.75,0.413029387021779,0.194633285504923
25,0.75,0.421296578753866,0.195061950824553
25,0.75,0.429563770485954,0.195448462190683
25,0.75,0.437830962218042,0.195797582771059
25,0.75,0.446098153950129,0.196113503759502
25,0.75,0.454365345682217,0.196399872821741
25,0.75,0.462632537414304,0.196659872707179
25,0.75,0.470899729146392,0.19689633488473
25,0.75,0.47916692087848,0.197111722341893
25,0.75,0.487434112610567,0.197308219277047
25,0.75,0.495701304342655,0.197487732948948
25,0.75,0.503968496074743,0.197651982800728
25,0.75,0.51223568780683,0.197802469563428
25,0.75,0.520502879538918,0.197940542440872
25,0.75,0.528770071271006,0.198067385045799
25,0.75,0.537037263003093,0.198184047213714
25,0.75,0.545304454735181,0.198291513113865
25,0.75,0.553571646467268,0.198390620936077
25,0.75,0.561838838199356,0.19848211386006
25,0.75,0.570106029931444,0.198566659907051
25,0.75,0.578373221663531,0.198644894548965
25,0.75,0.586640413395619,0.198717377420851
25,0.75,0.594907605127706,0.198784580987583
25,0.75,0.603174796859794,0.198846953045727
25,0.75,0.611441988591882,0.198904931532656
25,0.75,0.619709180323969,0.198958840556465
25,0.75,0.627976372056057,0.199009037120258
25,0.75,0.636243563788145,0.199055810814756
25,0.75,0.644510755520232,0.199099429954817
25,0.75,0.65277794725232,0.199140154271113
25,0.75,0.661045138984408,0.199178200463662
25,0.75,0.669312330716495,0.199213769662008
25,0.75,0.677579522448583,0.199247071856476
25,0.75,0.68584671418067,0.199278252964829
25,0.75,0.694113905912758,0.199307477303122
25,0.75,0.702381097644846,0.199334905432131
25,0.75,0.710648289376933,0.199360648539008
25,0.75,0.718915481109021,0.199384826852071
25,0.75,0.727182672841108,0.199407556996637
25,0.75,0.735449864573196,0.199428946446242
25,0.75,0.743717056305284,0.199449076813054
25,0.75,0.751984248037371,0.199468046116884
25,0.75,0.760251439769459,0.199485921709694
25,0.75,0.768518631501547,0.199502785642958
25,0.75,0.776785823233634,0.199518702555048
25,0.75,0.785053014965722,0.199533747170509
25,0.75,0.793320206697809,0.199547945807518
25,0.75,0.801587398429897,0.199561374312581
25,0.75,0.809854590161985,0.199574066049919
25,0.75,0.818121781894072,0.199586113752431
25,0.75,0.82638897362616,0.199597500492656
25,0.75,0.834656165358248,0.199608294083022
25,0.75,0.842923357090335,0.199618533824885
25,0.75,0.851190548822423,0.199628244927862
25,0.75,0.85945774055451,0.199637464934399
25,0.75,0.867724932286598,0.199646214518888
25,0.75,0.875992124018686,0.199654533058724
25,0.75,0.884259315750773,0.199662430406447
25,0.75,0.892526507482861,0.199669957174293
25,0.75,0.900793699214949,0.199677099436906
25,0.75,0.909060890947036,0.199683909591291
25,0.75,0.917328082679124,0.199690389002716
25,0.75,0.925595274411211,0.199696570649883
25,0.75,0.933862466143299,0.199702456759538
25,0.75,0.942129657875387,0.199708066284386
25,0.75,0.950396849607474,0.199713423095115
25,0.75,0.958664041339562,0.199718526301582
25,0.75,0.96693123307165,0.199723406918246
25,0.75,0.975198424803737,0.199728065379231
25,0.75,0.983465616535825,0.199732524925125
25,0.75,0.991732808267912,0.199736770390318
25,0.75,1,0.199740837997116
